id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,schema drift,67,11,20,84,303,ship,baseline,monotonic-signal
g002,quality gap,55,49,36,61,222,ship,edge,drag-penalty
g003,manifest risk,53,36,45,51,164,watch,recovery,confidence-floor
g004,record pressure,55,32,9,53,278,ship,negative,lane-boundary
g005,schema drift,60,67,14,59,324,ship,baseline,monotonic-signal
g006,quality gap,66,52,18,23,285,ship,edge,drag-penalty
g007,manifest risk,116,12,42,96,446,ship,recovery,confidence-floor
g008,record pressure,101,30,35,94,423,ship,negative,lane-boundary
g009,schema drift,53,41,12,54,271,ship,baseline,monotonic-signal
g010,quality gap,32,49,23,39,147,watch,edge,drag-penalty
g011,manifest risk,113,56,30,79,497,ship,recovery,confidence-floor
g012,record pressure,113,62,14,60,532,ship,negative,lane-boundary
g013,schema drift,117,32,29,55,468,ship,baseline,monotonic-signal
g014,quality gap,34,55,37,57,137,watch,edge,drag-penalty
g015,manifest risk,84,34,43,63,304,ship,recovery,confidence-floor
g016,record pressure,113,61,5,70,568,ship,negative,lane-boundary
g017,schema drift,87,42,30,78,378,ship,baseline,monotonic-signal
g018,quality gap,77,70,44,87,333,ship,edge,drag-penalty
g019,manifest risk,76,51,10,53,378,ship,recovery,confidence-floor
g020,record pressure,35,44,37,83,156,watch,negative,lane-boundary
g021,schema drift,62,8,31,60,223,ship,baseline,monotonic-signal
g022,quality gap,79,63,8,50,405,ship,edge,drag-penalty
g023,manifest risk,47,23,19,52,206,ship,recovery,confidence-floor
g024,record pressure,34,75,5,58,254,ship,negative,lane-boundary
g025,schema drift,31,19,21,22,102,hold,baseline,monotonic-signal
g026,quality gap,33,43,30,95,180,watch,edge,drag-penalty
g027,manifest risk,38,23,36,93,160,watch,recovery,confidence-floor
g028,record pressure,88,15,41,53,297,ship,negative,lane-boundary
g029,schema drift,72,14,45,38,205,ship,baseline,monotonic-signal
g030,quality gap,68,16,27,78,285,ship,edge,drag-penalty
g031,manifest risk,113,54,20,59,505,ship,recovery,confidence-floor
g032,record pressure,108,41,39,54,410,ship,negative,lane-boundary
g033,schema drift,96,37,8,56,453,ship,baseline,monotonic-signal
